ModelName,$S_{x}$,$S_{y}$,$S_{z}$,"$S_{y,z}$","$S_{x,z}$","$S_{x,y,z}$","$S_{x,y,z}HF_{z}$","$S_{x,y,z}HF_{y}$","$S_{x,y,z}HF_{x}$","$S_{x,y,z}HF_{x,y}$","$S_{x,y,z}HF_{y,z}$","$S_{x,y,z}HF_{x,y,z}$","$S_{x,y,z}HF_{x,y,z}T_{yz}$","$S_{x,y,z}HF_{x,y,z}T_{xz}$","$S_{x,y,z}HF_{x,y,z}T_{xy}$","$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$","$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$","$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$","$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$","$S_{x,y}$","$S_{x,y,z}HF_{x,z}$"
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,7.8028373608792e-74,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.2815850872576985e+73,,2.731599581923491e-46,,,,2.0604571434524377e-50,,,,6.002898169099123e-52,,,,,,2.43842027203798e-64
"$S_{x,z}$",,,3.6608586654411376e+45,,3.0124794022122294e+21,2.92088243936977e+45,,2.6544644741968203e-17,,,,9.902845525409843e-19,,,,,,6.340896673269859e-07
"$S_{y,z}$",,,,3.319524771739999e-22,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,3.4236228973863354e-46,,,,,,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,1.3639594906856115e-08,0.5825553303541122,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,4.853291917173444e+49,3.767238212154174e+16,,,73315960.39537343,,1021207866.1959572,746758.8082000947,,2.581752811229968e-15,,,,,,194.71322346032227
"$S_{x,y,z}HF_{y}$",,,,,,,1.7165751438445165,9.792325667496496e-10,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,1.339120461679307e-06,,,43.042454378575314,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,0.02323287587656147,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,1.6658620083673245e+51,1.0098107634155119e+18,,,,387333750795294.75,,,,,,82350652137.04901,,,,2.0322420466756813e+24
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,0.0005667865959721266,10.114627703478998,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,1.2143194668765795e-11,1764.3324791138461,,2126.8897783381394,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,0.09886671356732615,0.00047017010951143747,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,0.13004090277665148,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,7.689888170935918,,5.32592959851386e-06
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,4.101015774299732e+63,1577064.0203230472,,,,0.005135758025205593,,,,4.92067370437389e-25,,,,,187760.6493857971,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1003926385959.7778,,1.10304412752896e-94,,,,,,,,,,,,,
$S_{z}$,1e+160,9.96088970252511e-13,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,1.8952404968345936e-28,,,,,,,,,,,,,
"$S_{y,z}$",,9.065820442199357e+93,,5.276375223462073e+27,,,,5.093764099752361e-49,,,9.688971720989131e-41,,,,1.3702702071072156e-66,2.8169625630834284e-45,,
"$S_{x,y,z}$",,,,,,,,1.059413116651471e-20,,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,6.635916734451525e-24,9.374691107528985e-08,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,1.9631847498564297e+48,9.439188398579958e+19,1.5069507952206885e+23,,5.770157803865881e+18,,4403637.855595352,,,,2.5022055532720246e-05,0.004010829616875635,,
"$S_{x,y,z}HF_{z}$",,,,,,,10667018.129236085,1.7330548556748685e-19,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,4.838011307786952e-07,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,1.0321012681187923e+40,,,2.2708497673789854e-07,,2066964.9911534195,,0.0033467910495983055,,,6.832644268563577e-11,2.0540909898722514e-06,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,298.7936758466065,,,,6.420694454925085e-15,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,59878.303617018835,4.929205216298096e-09,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,1.670053992170507e-05,,2.8456648550907136e-12,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,7.297830711149337e+65,,,39964.7422527835,,,14635622179.262518,155746392702573.75,202872462.4192081,351411726581.5978,,482831530.0758629,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,3.549922931547257e+44,,,249.32497650672636,,,486833.3510689282,,,,2.071115777884015e-09,,951896441.9443614,8621256727.992392
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,1.0505344446475515e-09,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,1.1599236997004116e-10,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,8.805018219872442e+20,,2.3345069154693914e-84,,,,,,,,,,,,,
$S_{z}$,1e+160,1.135715991754628e-21,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,1.1142273895270667e-51,,,,,,,,,,,,,
"$S_{y,z}$",,4.283559810311949e+83,,8.974828741415606e+50,,,,6.764267820632861e-22,,,,1.2361548581602604e-28,4.8122640880986826e-33,,,,7.57674297436867e-44,
"$S_{x,y,z}$",,,,,,,,1.4536638961391801e-18,,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,0.35720768214937804,1.1487910984975333e+17,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,1.4783566034297569e+21,6.879169267778634e+17,2.799491864180618,,4471721973274541.0,,,5.964363802671587e-09,1.6003330519941875e-15,,,,3.359834513806559e-18,
"$S_{x,y,z}HF_{y}$",,,,,,,8.704802825403746e-18,2.2362749875250464e-16,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,2.538908588299725e-10,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,3938700292.7493634,,1.8470627423335533e-06,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,8.089601342410092e+27,,,167662475.51030925,,,541400.1252261815,,5.91245105204089e-10,,,,123.37072801066128,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,2.0780239440165436e+32,,,624869928640099.1,,,,1691345926.0771637,,16271954.8523648,7427281960.236154,,301115713420.26135,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,6.145543108206634e-08,,18596275.179583322,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.3463875551699191e-10,5.3774209638384505e-08,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,6.453472927291953e-13,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,1.3198283264760274e+43,,,2.976337066277231e+17,,,,0.00810565047418366,3.3209824510364206e-12,,,1549553258015.4888,,8437340.611411018
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,1.1852075743481986e-07,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,5.153582877710605e-95,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.9403976296277854e+94,,,9.489572506962544e-06,,,,,,,,,,,,,
"$S_{y,z}$",,,,,4.8676025504941764e-12,,,,,,,,,,,,,
"$S_{x,z}$",,,105378.82494351514,205439944947.53406,,,,2.1423285690939806e-27,,,,3.684343247455579e-35,2.187881306012775e-22,,,,,1.80092176650134e-17
"$S_{x,y,z}$",,,,,,,,6.4398819225526186e-37,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,1.1448352301206936e-18,4.584868999514784e-19,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,4.6678180668753036e+26,1.552823502086236e+36,8.734881436995747e+17,,9.733594468315621,,,7.519220350687539e-19,4.331643753523289,,,,,22.877448897988298
"$S_{x,y,z}HF_{z}$",,,,,,,2.181087398802081e+18,0.10273696970375713,,,,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,,5.747419801960857e-17,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,1.7399111852919256e+16,,1.699775197419999e-19,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,2.71418793753976e+34,,,1.3299251163833262e+18,,,5.883130907650896e+18,,2.834109106796266e+18,,,,,7.433369431681211e+17
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,4.570631858555498e+21,,,0.23085924348848313,,,,3.5284456678184144e-19,,950394446.9823247,5451646.781787033,10764.087537793259,,0.01728995305918071
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.052194699974502e-09,,4.100395086977198e-07,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,1.834308127483276e-07,2438789.381969526,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,9.290151129753908e-05,,,,767154194504.4185,1.178019889912899e-09
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,1.303518910753007e-12,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,5.552712053354239e+16,,,0.043711167467100485,,,,1.3452849467402689e-18,57.83705696465236,,,848882101.7053782,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.9298573052210263e-21,,,,,,,,,,,,,,,
$S_{z}$,1e+160,5.181730262100752e+20,,,2.088762809919922e-34,,,,,,,,,,,,,
"$S_{y,z}$",,,,,3.2106849211295178e-18,,,,,,,,,,,,,
"$S_{x,z}$",,,4.787523002855156e+33,3.114600231928707e+17,,,,,6.887089449618007e-28,,,9.662695590985335e-24,,,,1.0186726883457706e-17,,4.783480013975066e-21
"$S_{x,y,z}$",,,,,,,,,2.0567230931886676e-56,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,1.5489229815422168e-18,2.150103257881247e-42,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,6.456098927555e+17,,4.9584325601392e-22,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,1.4519921765434093e+27,4.862103232621543e+55,4.650939420395182e+41,2.016766362900631e+21,,,,1.312031757908868e-09,,,,0.0003154904531055624,,4.6276246163879796e-05
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,3252188.3931946787,1.4145658954965434e-10,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,3.0748526195239365e-07,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.0349078997510123e+23,,,,762176672.9136282,7069306585.035251,,,,,,533571032.9127706,,82130884847.92117
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,72691325.69272251,3862387.267877146,1.1556243237334227e-15,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.3756799597068223e-08,,2.2081861238275118e-12,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,2.5890723292219796e-07,452860376763.2919,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,9.816695896931395e+16,,,,3169.6680205578273,,,1.8741647096938304e-09,865333118611890.9,,,,6.1216746040336325,1.780412473241313e-13
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,0.16335399456565203,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,2.090528228566803e+20,,,,21609.358642848056,,,1.2175687646025784e-11,,,,5616675995194.863,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3.0991220523265165e-98,,,,,,,,,,,,,,,
$S_{z}$,1e+160,3.226720287603059e+97,,,1.4210722853764493e-44,,,,,,,,,,,,,
"$S_{y,z}$",,,,,7.965289766599387e-50,,,,,,,,,,,,,
"$S_{x,z}$",,,7.036939712993522e+43,1.255447107766588e+49,,,,,4.7460694706443136e-09,,,5.9902568754195464e-15,,1.2410849122104534e-07,,7.119336236340508e-18,,
"$S_{x,y,z}$",,,,,,,,,1.2043605179014165e-35,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,2.044722000267418e-12,2.6180116317500272e-37,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,489064038959.4357,,3.5054933807242035e-09,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,210700666.34828308,8.303161596018506e+34,3.819692731202815e+36,285266549.2106589,,,,360.5376980919117,,4007.4719022609925,,0.03208509441123939,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,6.252023666641469e-13,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,1599482109025.9739,,2.623630424550215e-08,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,166937749214629.78,,,,0.002773635060334441,,38115124.39567155,,,5.31205217714256e+19,,3.5156433465339005e-07,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,0.050831742331245336,0.002739513044177016,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,8057466.4163706135,,,,0.0002495338768154072,,,1.8825116295034517e-20,19.67274687307577,,99590.22255540696,0.00014449119823680965,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,365.028376895505,1.0041146352932897e-05,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,1.4046253285461082e+17,,,,31.167120382531913,,,2844429.6005904796,,6920.836785927119,,,1.973882687312126e+19,8.728548784759593e+28
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,5.066157205936687e-20,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,1.1456658198967065e-29,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,6.405356272852725e-92,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.5611934097065213e+91,,,6.659667040160844e-83,,,,,,,,,,,,,
"$S_{y,z}$",,,,,1.8442871200234703e-23,,,,,,,,,,,,,
"$S_{x,z}$",,,1.5015765712753232e+82,5.422149236650712e+22,,,,,1.8542164088450012e-07,,3.970532656487898e-06,7.587190800770227e-13,,2.8011778625926513e-16,,,,1.140326134175311e-13
"$S_{x,y,z}$",,,,,,,,,7.07862415134147e-24,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,976.5343823824771,1.5224443964643278e-10,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,0.0010240294843078368,,0.013390692149883799,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,5393113.744597396,1.412703907736774e+23,6568384384.496179,74.67873869452504,,,0.004776740317380037,2.80781652058723e-05,,3.808540196140707e-12,,,,1.5917463581457237e-06
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,1.667588714880914e-05,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,251855.37722904456,,,,209.34778396085878,59966.82461786821,,9.583106412737406e-05,,0.04711286074358896,,,,7.444151202869985
"$S_{x,y,z}HF_{x,y,z}$",,,,,1318010876830.0425,,,,35614.86274718759,,10435.029696329448,,,2.5019418290274837e-08,,,,7135881332435854.0
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,9.318012414152418e-06,3.337018403652039e+23,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,3569926827404106.5,,,,262567794614.14795,,21.225626807985297,39968954.84931017,107319.02422464863,,281397693.46942115,,4974891.092299033,780318123165.2764
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,2.9966870991948925e-24,3.5536893983413823e-09,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,7.69903627501314e-11,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,2.0100942542198904e-07,,12988638633.1943,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,8769421045701.1455,,,,628240.7965832773,,0.13433364969997713,1.4013685954312908e-16,,1.2815286103360098e-12,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1570295.6589224995,,1.1325889127769946e-55,,,,,,,,,,,,,
$S_{z}$,1e+160,6.368227501094773e-07,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,1.633347653136837e-68,,,,,,,,,,,,,
"$S_{y,z}$",,8.82932888286978e+54,,6.122395303164665e+67,,,,,5.504368452898486e-37,,2.8035526271931645e-16,,3.441480274324003e-42,,,2.3121497247539652e-45,,1.0593832081514235e-40
"$S_{x,y,z}$",,,,,,,,,6.736033473081395e-54,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,791799.4786762197,0.0011998553137827774,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,1.2629460197067357e-06,,0.0027844388544501866,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,1.816738847620967e+36,1.4845531929082747e+53,833.4338219891741,359.1387896350338,,,2.089242399311475e-12,,1.765033796846841e-12,,,8.407378703244819e-16,,3.0156131925688574e-14
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,7.085116365534722e-10,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,3566902901341898.5,,,,478642401824.4878,1411409422.8070295,,733.2172964272847,0.0024167463573870145,,,958.1468371765001,,0.00010744874198712122
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,0.0013638521688899804,,1.5140504723379342e-08,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,2.9057263743765794e+41,,,,566561389241.644,,413.77945887594086,66047996.303309575,,2267620551.793551,16700.211325629873,1.50635772619677e-26,,5010.581899812638
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,4.409908876549299e-10,,1.8165132255500318e-09,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,5.98794817922631e-05,550505212.9181193,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,4.324979430587738e+44,,,,1189431373674235.8,,0.0010436813661534742,,6.6385293652974805e+25,,,,105466052423292.72,433212122.6290389
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,9.481723995759843e-15,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,9.439454885687262e+39,,,,33160751599847.844,,9306.763220362876,,0.00019957761792844725,,,2.308337989092479e-09,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.371700906163323e-91,,,,,,,,,,,,,,,
$S_{z}$,1e+160,7.29021899385502e+90,,,658483316903.9767,,6.37143986653361e-33,,,4.861520001677672e-13,,2.708555966616816e-82,,,,4.571910596265159e-06,,
"$S_{y,z}$",,,,,6.491870167294087e-29,,,,,,,,,,,,,
"$S_{x,z}$",,,1.5186413601209353e-12,1.5403881689408703e+28,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,2.363237479209035e-43,,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,1.569503944081091e+32,,,4.2314833308021826e+42,,26879346816.683952,111348.57856584419,2.3083368668994542e-12,,35911.89468217048,,,,0.0017761476260262502,,
"$S_{x,y,z}HF_{x}$",,,,,,,3.7203284991259616e-11,,1.2360607062097298e-13,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,8.980806157383196e-06,8090217535240.732,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,2056969835884.4724,,,,433212333234.18463,,,,18.725109237514094,32860.26300888704,,,,1424.5212430906108,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,0.05340422783737832,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,3.692004198270538e+81,,,,2.7845927062614144e-05,,,3.0431892761465436e-05,,,,,1474145196064847.5,878957.6927484014,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,76334653701962.3,0.02123175693017455,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,1.3100210081575225e-14,,3.2051609617714136e-07,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,6.783592299248724e-16,47.09925812021713,3119968.1136991153,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,218726.93679025798,,,,563.0162635958847,,,0.0007019902334558532,,1.1377111870687574e-06,,,,,4.097195516060242e+22,985167759246423.9
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,2.4406938748228797e-23,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,1.0150555482701968e-15,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,27.202200039694564,,2157117386.4653087,,,9.723642531341744e-62,,,4.735262098387919e-125,,,,1.5503137680439896e-96,,1.981087598814166e-26,
$S_{z}$,1e+160,0.03676173245328536,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,1.0272156941579422e-41,,,,,,,,,,,,,
"$S_{y,z}$",,4.635816327263571e-10,,9.735053754408881e+40,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,2.786549895433823e-31,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,9.662088490198493e-06,62725124995465.21,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,1.0284211876123054e+61,,,,3.5886671243125736e+30,103497.29264169227,,49729661390.5576,,1.3502290635781206e-05,,,,2.5526853182075113e-20,,7.663065283874049e-18,
"$S_{x,y,z}HF_{x}$",,,,,,,1.5942574846559432e-14,2.0108723285814985e-11,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,0.7200662861727716,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,2.1118155219759469e+124,,,,,,74061.50756005725,,1.3887610338141307,,1402204.9860232424,,,2.534136714988181e-32,,1.2868620429478805e-21,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,7.131624904829888e-07,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,680821.7364657538,1.6141508847672737e-17,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.468813268493964e-06,,8.674441087764489e-06,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,6.450307161121886e+95,,,,,,3.917443301245597e+19,,,3.9461170113099597e+31,,6.195207706026682e+16,115281.20254462554,,,975.4179852263535,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,0.5024869251079198,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,5.047732369828458e+25,,,,,,1.3049608256690355e+17,,,7.770840747693895e+20,,,,0.0010252015188831505,1.9901015330602456,,2644314518.3968434
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,3.7816984063085866e-10,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3.0728691131457037e-22,,,,,,,,,,,,,,,
$S_{z}$,1e+160,3.254287648380498e+21,,,6.101917533800678e-80,,,,,,,,,,,,,
"$S_{y,z}$",,,,,1.5514964966725143e-25,,,,,,,,,,,,,
"$S_{x,z}$",,,1.6388290966907478e+79,6.445389996978364e+24,,,2.496641248554373e-28,,,2.0483158530560176e-18,,6.145968569374629e-18,,,4.320009526232185e-27,,,7.987090400604653e-10
"$S_{x,y,z}$",,,,,,,3.150358823444374e-08,,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,4.005381232001309e+27,31742415.897458706,,74.15339700162394,8.686921721276142e+25,1.8222575804163886e-08,,602208.9065304976,,,7091.200426121427,,,0.038391294705636375
"$S_{x,y,z}HF_{z}$",,,,,,,0.013485558860885365,,4.54088711138174e+17,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,1.1511557627494037e-26,2.2022128616531747e-18,,,,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,4.8820595637534803e+17,,54876983.95368993,,,,411272941225.45996,0.027135045280459194,,,0.01122637191160411,,,38426200925517.93
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,2.431475304502952e-12,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.627082840909733e+17,,1.6605533215396858e-06,,,36.85271167467451,,,,,1025080544132847.6,,,55039944.67764252
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,6.907887961294671e-06,0.00019783501856064547,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,144762.04675047752,,2.662651500295278e-18,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,2.3148097103206567e+26,,0.00014101984712156215,,,89.07597288544775,,9.755330990560707e-16,5054.716840706613,3.7556548421342554e+17,,4102684198777.298,,68.24353793706045
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,2.43742864804955e-13,,3.1923359273871626e+18,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,3.1325024143636158e-19,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1252020385.200969,,26.04757166090536,,,2.6023910142413367e-14,,1.8168622912991493e-08,,,0.014653402068958947,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.548181937576898e-56,,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.1986807338071503e+55,,1.4086301115204352e+19,,,,,18.175925262715328,,0.021569601367589838,,,1.3229621387780945e-77,,1.1566603591419624e-92,,
"$S_{x,z}$",,,7.099095723011547e-20,,2.502848661757432e+32,,,,,,,,,,,,,
"$S_{y,z}$",,,,3.9954473287962495e-33,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,2.066199693270874e-54,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,8.425385384636685e-08,1.1064123676694037e-13,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,11868893.283189816,,5.122846087786995e-07,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,0.05501783185978003,,,4.839803254529389e+53,9038221455409.475,1952039.9068479282,,,1.6755012079828048e-19,,,5.328273453080336e-21,,4.359933787279587e-16,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,0.005224990310156993,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,46.36154293989805,,,,,,5.968363348445062e+18,191.38791474044925,,0.5487746118055851,,4.579905751793643e-15,,9.564157158141e-16,,
