"$S_{x,y,z}HF_{y}$",,,,7.964604740961659e+110,,3.265497089093069e+42,2.1923383454124533e+20,,8.63743888646689e+54,,,6.269504810882042e-05,,,70381847927.21312,,,1.6369215590937305e+42
"$S_{x,y,z}HF_{x}$",,,,,,,3.5245789224622768e-127,1.1577505938326193e-55,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,1.4071735255766838e-14,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,71064441010584.17,,1.7321815327657273e-10,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,5.307181628698885e+118,,,,15950.22302661432,,,5773066974.125553,,,,246444185.99173817,,,3.231015408724366e+40
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,0.17130552401053714,0.08477915662915972,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,5.837523371041375,,3.09817085765205e-14,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,2.743972086492638e+121,,,,1.420820892674161e-11,,,,4.057713903762063e-09,11.795352062467332,32277109492852.51,,,5167830604.7479515,5.218788116715186e+24
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,3.76550016618703e-26,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,1.9350479465817796e-10,2.6556896982230293e+25,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,4.467974992020183e+88,,,,6.109028220959119e-43,,,,3.095002262446062e-41,,,1.9161536694642068e-25,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.0570403225134343e-40,,,,,,,,,,,,,,,
$S_{z}$,1e+160,9.460377042402663e+39,,4.348649156295388e-157,,,,,,,,,,,,,,
"$S_{y,z}$",,,2.2995646787286457e+156,,1.1914310784154678,,,,9.536255406207429e-82,4.3500481428207544e-91,,3.218173737813279e-79,,,,2.6081028153399655e-80,,
"$S_{x,z}$",,,,0.8393267710709211,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,1.7332891757329572e-39,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,8.174596032066386e+154,0.00012161938691981989,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,1.2233020397305412e-155,,7.53494140644685e-146,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,1.0486296322863486e+81,,5.76937774723672e+38,8222.373301875554,1.3271503334377703e+145,,1.6887905787644912e-15,,2.576177708902559e-19,,,,1.749083232757277e-09,,
"$S_{x,y,z}HF_{y,z}$",,,,2.2988251328905016e+90,,,,,592139731577371.6,,3.9475978132506395e+24,7.634605400264695e-15,,,,93725694881744.88,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,2.5331861230730407e-25,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,3.107352434861057e+78,,,,,3.8817197918617027e+18,130982539053731.53,,,,,887744748322018.9,1759982955.9001791,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,2.657413400786254e-07,3.7053631557608506e-11,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,3763057.715085384,,8.192015961384172e-13,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,1.1264499191802167e-15,26987908012.343323,1220700746573.05,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,3.834204672140773e+79,,,,,571728080.9007512,1.0669432766134357e-14,,5.681873205917097e-10,,,,,2784265.4476710684,1.8213320886011227e+21
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,3.5916115715060924e-07,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,5.490486914816572e-22,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,8.113044679468376e-126,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.2325828828857469e+125,,,7.540530035538899e-126,,,,,,,,,,,,,
"$S_{x,z}$",,,,,0.00010772361518885037,,,,,,,,,,,,,
"$S_{y,z}$",,,1.3261667220831288e+125,9283.015597340464,,,,1.653714382607107e-64,,,,7.1391409135479005e-87,,,,3.613449625038345e-108,,2.295497273364702e-73
"$S_{x,y,z}$",,,,,,,,2.521354007857762e-26,,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,,8.740647211748882e-13,3.508644765171001e+210,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,6.046993425935403e+63,3.966122951729567e+25,1144080038667.8848,,5.005666419882745e+113,,,4.067756302290521e-05,,,,0.0014488377939823414,,3596404372187629.0
"$S_{x,y,z}HF_{x}$",,,,,,,2.8501032932334004e-211,1.9977359978043132e-114,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,7.79881139056921e-08,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,12822466.782685114,,1.4754669769875904e-07,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.4007287600981604e+86,,,24583.5769324949,,,6777515.292423997,,,,,326944813.34657526,,1.2921823941455301e+17
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,53018226.73351252,1.5996166853462461,1.0448861226556028e-08,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.8861438067824056e-08,,104112.03429007735,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,0.6251497681668308,9.605037561880657e-06,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,2.767438607890897e+107,,,690.2083892023237,,,,3.0586201682299146e-09,95704209.13031903,,,,936.5364407793919,441423.8819038652
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,0.0010677641108847759,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,4.356354553774819e+72,,,2.7805549557590983e-16,,,,7.738845572658193e-18,,,,2.2653962347641703e-06,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,2.2761090946419492e-79,,,,,,,,,,,,,,,
$S_{z}$,1e+160,4.39346252055334e+78,,,1.3447177334182977e-124,,,,,,,,,,,,,
"$S_{x,z}$",,,,,5.577981662769723e-17,,,,,,,,,,,,,
"$S_{y,z}$",,,7.436504889825326e+123,1.7927631542328416e+16,,,,,3.425895272995994e-86,,,2.993561654865591e-104,,2.8450779778417723e-105,,,,8.776157046703354e-76
"$S_{x,y,z}$",,,,,,,,,2.506349970538837e-84,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,9.84215474620573e-103,1.612880087084485e-103,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,1.016037672426876e+102,,9.299956684338927e-05,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,2.9189450357175857e+85,3.989865787917125e+83,6.200088946523268e+102,10752.73825397482,,,,1.8424297165463e-15,,1.950041453866503e-09,,,,173268280640.4037
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,,1.8542783451116247e+22,1.1269261449706134e-07,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,5.392933604797081e-23,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,3.340502435868151e+103,,,,542761545267808.3,8873695.977885727,,,,46784.75297194733,,,,3.3120372635901735e+44
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,0.0004370997340891129,3.407186068738411e+20,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,3.514842151210853e+104,,,,512809611.31222117,,,2.1374484986585508e-05,2287.807385845096,,11591.09708243667,3.840122348627068e+26,,5.677384090827828e+28
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,2.9349732589458285e-21,8.627311055096269e-05,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,2.604083696337235e-27,,,2.678691939742517e+28,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,3.733165375097678e-29,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1.1394508948260407e+75,,,,5.7713967975210245e-12,,,3.0192897012155674e-45,,1.7613745767448835e-29,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,2.8996894839502585e-54,,,,,,,,,,,,,,,
$S_{z}$,1e+160,3.44864512402099e+53,,,1.0211231850168071e-149,,,,,,,,,,,,,
"$S_{x,z}$",,,,,8.627335332765727e-91,,,,,,,,,,,,,
"$S_{y,z}$",,,9.793137739630704e+148,1.1591064464622157e+90,,,1.0628376873060042e-106,,,,,2.3881302982047325e-60,,,,2.5101442724561585e-93,,5.741523854155566e-88
"$S_{x,y,z}$",,,,,,,2.3199808741077515e-77,,,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,9.40877437772008e+105,4.310380362013084e+76,,4.9920027337478295e+109,3.83009763326463e+18,,,6.129104549659623e-09,,,,95333.31720430152,,2.5288479396671055e+20
"$S_{x,y,z}HF_{x}$",,,,,,,2.0032040311989838e-110,,1.2847916593419282e-67,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,2.610899501137881e-19,7.783363105829946e+66,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,3.100498487042093e-13,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,3225287818005.066,,3.854142036143202e-12,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,4.187376211221582e+59,,163155970.32123306,,,,259461117577.46457,,,,,693.661215831892,,3577143670368.3716
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,3.5313827340390243e-15,8.537992701556194e-07,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,283175196605282.3,,0.0029041223863410267,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,1171235.4823373568,344.33810527521325,,2.4783867981491743e-09,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,3.983834757918146e+92,,1.0489512264185424e-05,,,,,0.001441625936662356,,,403488269.3640825,,1.449126278636218e+18,1.7228791868649802e+17
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,6.9007098604347045e-19,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1.7416978931058973e+87,,3.954369831076671e-21,,,,,2.795526521016196e-13,,,,5.804237509071312e-18,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.578962697016574e-131,,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.1839007350978214e+130,,3.3505905497346045e-62,,,,,,,,,,,,,,
"$S_{y,z}$",,,2.9845485002015797e+61,,6.106092384241144e+26,,,,4.516925808119434e-86,,,1.3723493509403047e-91,,2.04168489907153e-102,,,,8.330800595000596e-75
"$S_{x,z}$",,,,1.6377085983514454e-27,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,2.2279774730171174e-135,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,1.6171748996661665e-36,9.06726688462781e-59,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,6.1836230589927536e+35,,6.154723886711483e-10,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,2.2138951191149576e+85,,4.488375722425076e+134,1.1028681660350705e+58,1624768256.7191617,,,,1761226.7491937343,,4.93691140858866e-11,,,,2.4990519724239542e+23
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,3.570144281600573e+40,2.7464296486328835e-12,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,2.8010072454317683e-41,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,7.286774313805892e+90,,,,,5.677860618786232e-07,364109089958.95074,,,,0.02879143207723723,,,,0.5483793633374546
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,1.6612458670683286e-20,1.7530526311897137e-13,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,4.8979154445172056e+101,,,,,20255579191.887405,,,34.73255506420638,6.019578557415722e+19,,40746604648.69903,1.288305381218191e+21,,1.2483756063422796e+40
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,5704335296090.611,2.4541922170487606e-11,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,7.7621347747102e-22,,,36684.367383640936,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,2.725956780287674e-05,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,1.2003648252007266e+74,,,,,4.001517419543902e-24,,,1.8235551278114617,,8.010409646900934e-41,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3456804676816312.0,8.770533840534437e-112,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.892844963751298e-16,,,,,,,,,,,,,,,,
"$S_{y,z}$",,1.1401814509606458e+111,,,2.7507295829819716e+41,,2.373273070585804e-107,,,4.3099653196519396e-134,,,,,1.5337757820943812e-97,,,5.855871227403494e-101
"$S_{x,y}$",,,,3.635399154416096e-42,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,1.0563108133216731e-63,,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,4.213590135892648e+106,,9.466910566364475e+62,,7384.042661585533,5945.6297202279775,9.028234001245675e-20,,,,,2.066782067367526e-14,,,0.0983140367586753
"$S_{x,y,z}HF_{z}$",,,,,,,0.00013542716988924815,,2.1467353158079494e+85,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,0.00016819076314117596,4.6582361255078066e-86,,,,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,2.3202042843369263e+133,,,1.1076363327113857e+19,,,,251460957829.05203,1158931156973255.2,,,11998.284162748078,,,170235624248819.8
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,3.976760482554986e-12,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,8.628640225806588e-16,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,5.0237135309674705e-06,6.216968530705208e-28,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,199055.93617863383,,5.0462817487678785e-18,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,6.519857802386821e+96,,,48384395035597.86,,,8.334525057380878e-05,,,1.6085009841389163e+27,1.9816570888935488e+17,,,9.91212248259317e+37,7981696336.94155
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,5.539891720705245e-06,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,1.0088656609682893e-38,180508.943209579,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,1.7076878250333422e+100,,,10.17148754103782,,,5.8742111377250855e-15,,,,,1.2528665057974166e-10,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3.8455118341490175e-88,,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.6004340725720127e+87,,,7.452865706341135e-120,,,,,,,,,,,,,
"$S_{x,z}$",,,,,4.254791071810295e-62,,,,,,,,,,,,,
"$S_{y,z}$",,,1.3417657574980429e+119,2.350291666788066e+61,,,2.3446805573018935e-97,,,,,6.280645355192003e-97,,,1.6910528427584052e-120,,,2.2095178003735308e-99
"$S_{x,y,z}$",,,,,,,7.895493741405788e-44,,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,4.264973311122327e+96,1.2665452380207327e+43,,160175.72995625855,7.604439258298161e+66,,,4.430982374847107e-20,,,1.7095703920414194e-34,,,2.2530274704708472e+18
"$S_{x,y,z}HF_{z}$",,,,,,,6.243143079623137e-06,,4.878067820482101e-16,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,1.3150213527036515e-67,2049991998473628.5,,,,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,,82285034.65350905,1.4618376491668235e-07,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,1.2152878153492459e-08,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.5921930684612417e+96,,2.2568358783745004e+19,,,6840704.9207547195,,,,,7.337150350955884e-17,,,6.135113975336448e+20
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,9023541253236954.0,1.264588121674546e-15,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,1.1082123657840837e-16,,6.48073147311057e-31,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,5.913475763234127e+119,,5.849422782795667e+33,,,,,1.3629269568800916e+16,790771305581944.8,1.5430356961234008e+30,,1.4972743158324014e+16,,3.3430165213558806e+39
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,6.678802871496901e-17,,6.621416232180917e+21,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,1.5102509265916163e-22,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,4.5258743777983805e+98,,4.438472291645054e-19,,,,,1.6299615687989893e-21,,,2.991310373765111e-40,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.872879616028109e-08,,,,,,,,,,,,,,,
$S_{z}$,1e+160,20521746.45790042,,,1e-160,,,,,,,,,,,,,
"$S_{y,z}$",,,,,1.2143980370542747e-20,,,,,,,,,,,,,
"$S_{x,z}$",,,1e+160,8.234532414311762e+19,,,,1.92185506259818e-83,,,,4.526538691975339e-102,2.7969848761133803e-61,,,,,1.0288100940606399e-74
"$S_{x,y,z}$",,,,,,,,6.932000668009303e-74,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,1.0256580926839336e-12,2.143604298718684e+218,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,5.203306011266466e+82,1.4425849735054554e+73,974983775912.3104,,3.697410196086388e+188,,,1.206706463209252e-29,0.07052418544967629,,,,,67570477.2338599
"$S_{x,y,z}HF_{x}$",,,,,,,4.665040094376275e-219,2.7045957764125653e-189,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,1.1013388490892917e+28,1.59479008541091e-14,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,9.079857673475426e-29,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,2.2091935318542686e+101,,,8.287019507134208e+28,,62704177129514.97,,,4.610732356996018e+21,,,,,8.226050026552491e+26
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,3.575278538472381e+60,,,14.179532788982963,,,,2.168852847167905e-22,,463597178508626.0,8643707186961698.0,,99105109536323.98,148292524883813.97
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,2.157045051949973e-15,,2.4279186261530555e+30,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.1569110086334433e-16,4.11875418404966e-31,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,1.6062923945787465e-08,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,1.009029710656321e-14,,,62255166.20604134,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,9.719966841043244e+73,,,1.4799362694139669e-08,,,,1.2156502778030108e-27,6.7434282394442486e-15,,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,0.8229806657625427,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.2150953741707138,,1.2052435173994036e-144,,,,,,,,,,,,,,
"$S_{x,z}$",,,8.297078437374508e+143,,2.1048068986609132e+40,,,,6.141852071510745e-61,,7.80349704478259e-91,,1.2137375228210842e-49,,,,,2.469328058718528e-76
"$S_{y,z}$",,,,4.751029658047035e-41,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,3.3908110535772875e-86,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,8.407476279852428e-63,1.4202015648491592e-78,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,1.1894175692132343e+62,,3.9597386892190166e-26,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,1.628173372391277e+60,,2.9491469273848374e+85,7.041254035698875e+77,2.5254191715292987e+25,,,7.604046932898256e-05,,8.30949674648269,,,,,277925815.85898495
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,8.084733717855931e-14,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,1.2814767459527637e+90,,,,,13150.892002962079,12368991173962.867,,6.814118712277579e+23,4.136153916691615e+20,,,,,81109522.65862885
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,1.4675412070503186e-24,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,8.239013635136738e+48,,,,,0.12034423148709794,,2.417704998753697e-21,,,4.384610143828123,39674297.460568294,114445366790.53073,,1.6415013273026085e+20
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,0.22807044804373833,,21377.76187814176,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,2.520523522801848e-08,4.677758156818444e-05,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,8.73779365686598e-12,,,,606.9811370756104,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,0.0016474976550637553,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,4.049684676239235e+75,,,,,3.598082448401928e-09,,1.2329008570408777e-08,,6.091984108494427e-21,,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,60136240004243.09,,8.103620052941183e-95,,,,,,,,,,,,,
$S_{z}$,1e+160,1.6628907958486298e-14,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,1.0245817659625082e-33,,,,,,,,,,,,,
"$S_{y,z}$",,1.234016394484158e+94,,9.760079997720673e+32,,,,,2.2400824592426627e-96,1.2939221727321991e-138,,,,1.3140030047694633e-115,,,9.050371939310984e-104,
"$S_{x,y,z}$",,,,,,,,,3.693624904651985e-136,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,,5.232690903522923e+93,1.0605968494527437e-31,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,1.9110626223435963e-94,,1e-160,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,4.4641213803267074e+95,2.707367493490031e+135,9.428653314555752e+30,1e+160,,2.716685135667854e-05,,,,8.219655623733851e+17,,,56224.00337721813,
"$S_{x,y,z}HF_{x,y}$",,,,,7.728440095345428e+137,,,,36809.565704572015,,4.586670507694235e+21,9164933271.305004,,1575037310029062.2,,,1.533571992058939e+22,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,2.180230732341639e-22,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,1.09111541829874e-10,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,4.863326430025854e-07,8.668336316657398e-08,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,7.610332673291308e+114,,,,1.2165959813602764e-18,6.349055947008317e-16,,,2056205.7973860577,,13.656785526882407,,3.1364551534140585e-10,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,11536239.059833923,0.07322367317196066,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,1.3694871458318682e-16,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,1.1049269651078354e+103,,,,1.7785997793341027e-05,6.520724199308195e-23,,,,3188312764.2092743,,7302003549603012.0,,218007474313.0604
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,4.586998694200697e-12,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,20.944779164701487,1e-160,,,,,,,,,,,,,,
$S_{z}$,1e+160,0.047744595067648804,,,,,,,,,,,,,,,,
"$S_{y,z}$",,1e+160,,,6.220731806115645e+52,,,,2.793141378391451e-86,,,4.581229245193009e-54,,9.632619145634065e-81,,,1.275962459299992e-54,
"$S_{x,y}$",,,,1.607527910167889e-53,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,2.7031920923821815e-70,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,,4.0782677812794024e+191,5.386211026153807e-19,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,2.4520214307415777e-192,,6.943198353359032e-129,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,3.580198294781242e+85,,3.69933014682191e+69,1.8565926866665702e+18,1.4402584358204493e+128,,,,26.46992026266881,,22869934.57844234,,,15269075357094.49,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,,2.3677211226403382e+27,2.743156537885852e-13,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,4.223470367510431e-28,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,2.1828202573562103e+53,,,,,0.037778731105976356,3645435417880.669,,,,0.34796558954239853,,,408384189.72765124,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,4.035027251347181e-08,18328882300942.473,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,1.0381392484029069e+80,,,,,4.3725529540544474e-08,,,2.873847386217346,24782980.08188491,,3.7332852025224983,,0.0012655510428601514,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,5.455870050235305e-14,0.26786059616455826,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,7.345108732731217e-07,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,7.837221171448976e+53,,,,,6.549185046332021e-14,,,2.4486746185421466e-09,,790.1696305666148,,1361450.2336007738,,414663.11674683244
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,2.411596208134754e-06,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.76545564901328e-37,,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.0984352256159532e+36,,,1.1888041575877086e-156,,,,,,,,,,,,,
"$S_{y,z}$",,,,,2.9274884819499183e-38,,,,,,,,,,,,,
"$S_{x,z}$",,,8.4118144575568675e+155,3.4158972995648744e+37,,,,,1.840993350790328e-96,8.609041300899783e-120,,,1.4823082288700912e-82,,,9.244055677426503e-99,,
"$S_{x,y,z}$",,,,,,,,,1.1361941772143636e-100,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,,7.336392248998291e+43,4.657552505223765e-06,,,,,,,,,
