$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,7.509372355974716e+46,,6.848612369933587e-109,,,,,,,,,,,,,
$S_{z}$,1e+160,1.3316692162752661e-47,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,9.7404147571944e-33,,,,,,,,,,,,,
"$S_{y,z}$",,1.4601498025938024e+108,,1.0266503274528292e+32,,34645982.57088027,,,,3.900238251253817e-49,,,,1.1480190470768467e-82,,,1.9524287807327245e-93,
"$S_{x,y,z}$",,,,,2.886337536983274e-08,,,,0.0045079379516824,6.123011007287051e-28,,,,5.080736244570553e-72,,,2.8146435748414526e-54,
"$S_{x,y,z}HF_{z}$",,,,,,,,0.00020257828400929104,3.145906332488258e-12,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,4936.363267615279,,0.0003438892129795266,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,221.8309148702439,317873418439.9727,2907.9132530380793,,4.423929104914672e-14,,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,2.563945932478684e+48,1.6331834105963405e+27,,,22604340537217.715,,5311514.795655426,,,3.6141975359985756e-39,,,1.7234495038975597e-56,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,1.882702088711028e-07,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,,,,1.2615849204746173e-17,,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,4.9091206859036305e-06,469733.2263490267,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,8.710656870600348e+81,1.968218683008066e+71,,,,2.7668659226278497e+38,,7.926537356072653e+16,203702.4681164318,,31.543012902422657,,0.015311004898849529,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,2.1288679273817606e-06,0.03170274200164294,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,0.12826425874828787,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,5.121825747849872e+92,3.5528477173395905e+53,,,,5.80231679395603e+55,,,,65.31249951302283,,7.796404156222892,,17020106.43725917
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,5.8754039152826515e-08,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,8.375459901103448e+19,8.854532447164044e-84,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.1939642859113351e-20,,,,,,,,,,,,,,,,
"$S_{y,z}$",,1.1293651087362415e+83,,,4.282566166048303e+51,,6.3253123749080886e-21,,,,,4.0425455709551766e-50,,,,6.379066763208978e-76,,5.704763877890993e-90
"$S_{x,y}$",,,,2.3350485695419866e-52,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,1.5674862280885326e-06,,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,1.5809495890936624e+20,,637964.1377898725,,52160670.48584111,3.751953248233109,,,4.182136376719448e-30,,,,1.3636770600089637e-38,,8.548039285129738e-100
"$S_{x,y,z}HF_{z}$",,,,,,,1.9171532702430418e-08,,0.0003989785615768673,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,0.26652784132396257,2506.400334012282,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,0.005171270023488257,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,193.37609435553213,,2.1329505872942548e-13,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,2.4736888736265227e+49,,,2.3911224071186797e+29,,,,4688341145626.564,,,,,4.032251745731149e-33,,2.155921455900397e-49
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,4.952466903719267e-13,2.081300308367559e-08,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,2019195724960.8416,,507967836.286868,8.923770201380566e-06,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,48046886.6496415,1.9686285795371965e-09,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,1.5676274243866854e+75,,,7.333114483816475e+37,,,,,2.480003886311604e+32,,112060.25899740151,,,2577.998877492957,4.860753688532046e-14
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,0.00038789776393249496,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,1.752920929603299e+89,,,1.1698589192724124e+99,,,,,4.638387902598061e+48,,,,20572941236650.098,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,9.221406956396388e-09,,,,,,,,,,,,,,,
$S_{z}$,1e+160,108443321.58080871,,7.871333596868203e-148,,,,,,,,,,,,,,
"$S_{x,z}$",,,1.2704327515706788e+147,,3.1179039623002153e+18,0.7503788377825201,,,,,,7.302523944574453e-23,,7.50084030812048e-38,,,,4.991627494279391e-57
"$S_{y,z}$",,,,3.207282880073881e-19,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,1.332660183961407,,,,27126337199.04624,,,,2.8193358983006764e-14,,1.7463482552076054e-25,,,,6.950781985314891e-54
"$S_{x,y,z}HF_{x}$",,,,,,,,0.00044877460712768193,25529247.489929095,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,3.686454211131608e-11,2228.290068371644,,1.162157137444398e+36,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,3.9170758965554505e-08,8.604688365972745e-37,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,1.3295957129694113e-13,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,7521083215338.301,,1.3674232921712899e-11,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,1.3693895529681471e+22,,35469345834341.305,,,,,73130244725.62044,,,3.384001753027725e-21,,,,2.12632116655694e-38
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,0.23942541317480656,2.1248122118453388e-05,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,1.3331839619587563e+37,,5.726234713024752e+24,,,,,,2.95508121148366e+20,4.1766660720760305,,2.2778469614400776,1772859.8747298608,,6.4103754794322695e-40
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,47062.982527360786,0.4390110560227409,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,5.640603717495579e-07,,,3623.630127897373,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,0.0002759663554790716,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,2.0033546196026066e+56,,1.4386870457348937e+53,,,,,,4.70295840406488e+37,,1.5599710238635886e+39,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.4918617932368816e-74,,,,,,,,,,,,,,,
$S_{z}$,1e+160,6.703033783245479e+73,,4.9159129492935015e-147,,,,,,,,,,,,,,
"$S_{x,z}$",,,2.0342101463446716e+146,,1.41301718454639e+27,1.6892618379154906e-10,,,,7.892133764793848e-61,,,,8.54385585506612e-69,,,2.1851597204568637e-87,
"$S_{y,z}$",,,,7.077054765763675e-28,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,5919745403.317561,,,,8.967324566068505e-05,,1.877435020310047e-44,,,,8.782346548669197e-50,,,1.004457065082736e-73,
"$S_{x,y,z}HF_{z}$",,,,,,,,1.3510319363357905e-08,7662.343839474602,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,11151.59814538111,74017495.301566,,42856764.68278729,1.0049247933051668e-21,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,0.0001305083693645062,2.33335392300771e-08,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,1.267084453713794e+60,,5.326416036677829e+43,,9.950993414253724e+20,,,2.119251743619304e+16,,,4.439286985940676e-18,,,2.001049023120096e-51,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,4.7186465836860815e-17,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,,,,7.876836858220992e-12,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,8.600821989746529e-09,6.813898157263633e-19,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,1.1704317312505283e+68,,1.1386478482240394e+49,,,,2.2526139967229488e+17,,126954514610.30426,116267956.85251366,,3108492890.492494,,6.075011917965693e-34,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,1.4675887090181962e+18,3.2169930420576417e-10,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,5.350223612885023e-26,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,4.5763245159531145e+86,,9.955627121977893e+72,,,,4.997378817040524e+50,,,,1.6460873056770312e+33,,1.8690807569083375e+25,,5471632.460953292
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,1.8276081354809704e-07,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.3832774063603505e-28,,,,,,,,,,,,,,,
$S_{z}$,1e+160,7.229207933289233e+27,,,9.665874658179839e-76,,,,,,,,,,,,,
"$S_{x,z}$",,,,,3.5608335047157355e-46,,,,,,,,,,,,,
"$S_{y,z}$",,,1.0345675227163643e+75,2.8083312479386225e+45,,4161.895004165364,9.009861785980763e-42,,,,,6.873067822204779e-39,,,,,5.699961599962725e-91,1.148592951136206e-85
"$S_{x,y,z}$",,,,,0.0002402751628763259,,2.5141412234378313,,,,,4.0424354106234794e-11,,,,,6.031868982299446e-36,2.5017613206785565e-58
"$S_{x,y,z}HF_{z}$",,,,,1.109894939294172e+41,0.3977501306122343,,157402617.80352062,187422370998950.56,,5.284721135972488,8.621576253608769e+18,,,,,3.368075871671844e-08,3.2762707911945247e-24
"$S_{x,y,z}HF_{y}$",,,,,,,6.353134490102699e-09,,3.616379467946468e-11,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,5.3355423617258544e-15,27651965421.865475,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,8.902933536535712e-15,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,0.18922474323065322,,,112322527838292.45,,1.9417714878319362e-15,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.454954360801309e+38,24737562840.757088,1.1598807115826714e-19,,,,514993657217893.9,,,,,,1.4012082533630868e-23,1.7023832936733473e-54
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,0.009460550393821023,113361515.29757023,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,105.7020953720759,,10144998.060459128,,9.088834552914731e-17,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,8.821335859661306e-09,9.857074333977186e-08,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,0.028109346104392183,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,1.7543977840246144e+90,1.6578609431579262e+35,29690542.556086197,,,,,7.136697900543096e+22,,1.1002510763927444e+16,,35.575356192428345,,1.9092863657295522e-18
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,8.706304518156622e+84,3.997183870956837e+57,3.052250756218478e+23,,,,,5.874117795424511e+53,,,,,5.237559006073417e+17,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3.6648245420206593,4.0633699594947073e-131,,,,,,,,,,,,,,
$S_{z}$,1e+160,0.2728643591348125,,,,,,,,,,,,,,,,
"$S_{y,z}$",,2.461011451008397e+130,,,6.103324279962426e+56,252513961.87674725,,,,1.106542645311942e-68,,5.710198169626058e-54,8.226386159320966e-58,,,,,2.242228857176867e-73
"$S_{x,y}$",,,,1.6384513654027184e-57,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,3.960177063350274e-09,,,0.001978060232786699,,,3.1978377984947016e-47,,1.364858242897606e-53,4.835003796642651e-46,,,,,2.5279176547821915e-72
"$S_{x,y,z}HF_{x}$",,,,,,505.54577834629237,,1005533427.5282218,280554662404.1827,8.428489299963911e-33,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,9.944970227973186e-10,,0.0008851944780467268,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,3.5643677828434885e-12,1129.6952531906925,,,,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,9.037157349847036e+67,,3.127112952604175e+46,1.1864522388422345e+32,,,,1.989323877578427e+17,5.833501147003576e-19,4.0953978721672897e-25,,,,,7.550850352318206e-29
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,5.026833545160502e-18,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,1.7512527066385277e+53,,7.326768220829961e+52,,,,1.7142363990339796e+18,,,1.118169126318958e-05,,,,,1.0136420409946311e-20
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,1.215600605944012e+57,,2.0682507027075843e+45,,,,2.4417651989226597e+24,,89431.90940104259,,1664048530647153.8,90.93292710661697,0.4367014958019897,,9.876893781249071e-28
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,6.009440118979564e-16,,27897037433853.24,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,0.010997116576127817,3.5846100230933245e-14,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,2.2898936908002314,,,,12.343234822166242,8.463637716169701e-08
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,0.08101603950725939,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,4.45984805163499e+72,,3.955825056675595e+71,,,,1.3243541499838987e+28,,9.865415596010157e+19,1.0124640622322619e+27,,,11815250.528617373,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.8497430223969875e-21,,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.061964923464645e+20,,6.324142013367723e-126,,,,,,,,,,,,,,
"$S_{y,z}$",,,1.5812421635792482e+125,,182672428848086.6,1.7270024976422025e-05,,,,,,2.5333875825641293e-42,1.0922435807269317e-46,,,,2.990768590400931e-85,3.3271358378168535e-71
"$S_{x,z}$",,,,5.474279869742229e-15,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,57903.795817623555,,,,,541720387954258.94,,,3.611977620980449e-24,2.4763305047207616e-40,,,,5.875750758739915e-55,4.292763634225732e-46
"$S_{x,y,z}HF_{x}$",,,,,,,,6.961954094617462e-10,1.4662449868905533e-20,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,1436378330.579824,,0.01437534552129992,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,1.8459707669050046e-15,6.820142670159692e+19,69.56354534353989,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,1.770345896139838e-21,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,5.6486136533005015e+20,,3.3544526451559813e-17,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,3.9472838932441016e+41,,2.768566433500095e+23,,,,,2.9811122880033984e+16,,3.2337937612348606e-24,,,,1.6197823442612604e-34,1.9327584004872844e-24
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,9.155466945701435e+45,,4.038233176442508e+39,,,,,,3.0923431543084513e+23,,4740.1155378336325,35.556680498882855,,3.1215270855174236e-08,2.1163931979436168e-09
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,0.0002109653218404521,,2.03437714833748e-05,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,0.028124110180403897,49155.09402065459,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,2.976931186240389e-11,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,3.3436221150963195e+84,,1.7019101746488225e+54,,,,,,6.173668971901737e+33,32035602.210199635,,,33591639760.505013,,394717704.5771257
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,3.005588135698613e+70,,2.3295016572240548e+45,,,,,,5.173952418201268e+23,472501991.1099909,,,,2.5334561596909706e-09,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.5910624354235107e+17,,1e-160,,,,,,,,,,,,,
$S_{z}$,1e+160,6.285108476801031e-18,,,,,,,,,,,,,,,,
"$S_{x,y}$",,,,,6.369327818599276e-27,,,,,,,,,,,,,
"$S_{y,z}$",,1e+160,,1.5700243863722454e+26,,,3.612193841680369e-44,,,,3.0014225276442495e-82,,,,7.957915111314547e-88,,,7.3545010590836175e-96
"$S_{x,y,z}$",,,,,,,3.911550666033166e-09,,,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,2.7684007111168943e+43,255653086.30250552,,83706215985164.61,3.973218759193406e+21,,0.17332322648656406,,,,9.536322451128176e-25,,,1.8668235480033892e-43
"$S_{x,y,z}HF_{y}$",,,,,,,1.1946544091507274e-14,,4.184304898693634e-08,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,2.5168510988380805e-22,23898832.04525096,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,2.1805424203013284e-06,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,3.3317534961826186e+81,,5.769567185373852,,,458601.48864327546,,1994.2269598596508,,,2.4519500944900326e-26,,,1.827086723631916e-58
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,0.0005014474380941966,,,,3.0171862224654565e-16,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,2226963077.82414,1.606052553730391e-05,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,4.490420204797704e-10,,2.7589646535857025e-21,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,1.2566105393336028e+87,,1.0486222599170783e+24,,,,4.078386433097385e+25,3314346302373283.0,62264.4631196714,3.6245480662477675e+20,,,,7.209974408443878e-20
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,755.5053633846418,2.778641152761827e-34
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,0.0013236173407426646,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1.359711545305837e+95,,5.3566926615508096e+42,,,,5.4731939489559755e+57,,,,1.386967474986959e+19,3.5988814136940685e+33,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.867274413828169e+18,1.1319242831662306e-103,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.0545379507655254e-19,,,,,,,,,,,,,,,,
"$S_{y,z}$",,8.83451318141872e+102,,,1.8506940267514387e+21,,,,1.3676285524949956e-11,,,7.404717849113852e-38,,,,,1.2144400739547952e-69,2.321480598092191e-98
"$S_{x,y}$",,,,5.403378330211183e-22,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,2.1377509061464047e-09,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,0.006010026570125642,1.0180504287578881e-27,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,166.38861547979724,,0.008557629928548012,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,73119268983.94139,,467781347.7355227,9.822696123413933e+26,116.85478436781057,,,,1.6421674117358067,,,,,5.417410512426632e-33,8.969104898089213e-68
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,0.00015706236134934546,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,6366.897781294356,,1.2093166528703046e-12,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,1.3504903500403779e+37,,,,,0.6089513120607954,,826913280013.5573,,,,,,4.855594637402445e-38,3.122672787606033e-45
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,9.695852721393025e+28,2374729646.5432024,,1.5768651360081005e-12,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,1.031368801419178e-29,,2.4797847059428363e-19,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,4.2110056673426357e-10,4.0326081437775104e+18,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,4.1591373551895405e-05,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,8.234247382363823e+68,,,,,1.8459003572023343e+32,,,2.0594799909717365e+37,634169642770.8088,,,24043.4473449706,,1.019059757788065e-16
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,4.307595768070632e+97,,,,,1.1149384597040904e+67,,,3.2023848415018866e+44,,,,,9812967221574568.0,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,5.2304578716291e-64,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.9118785095740305e+63,,,1.247236997966198e-106,,,,,,,,,,,,,
"$S_{y,z}$",,,,,1.1167010114812744e-27,,,,,,,,,,,,,
"$S_{x,z}$",,,8.017722386608527e+105,8.954948457273505e+26,,,,4.8866819057993844e-20,,,3.53044167181904e-46,,,3.902562564206536e-53,,,,1.3861305522263496e-75
"$S_{x,y,z}$",,,,,,,,2.4692991024766227e-48,,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,2.1023700542332004e-28,0.0007594627278881967,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,2.046378338670308e+19,4.049732164876398e+47,4.756536547818795e+27,,5.482965272699962e+31,,0.10226863190168137,,,1.0509801213446458e-19,,,,3.312013208750801e-51
"$S_{x,y,z}HF_{y}$",,,,,,,1316.7203119771978,1.823830628618176e-32,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,1.3876178541861453e-18,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,2.8325067879814475e+45,,,9.77816933115304,,7.206595079352824e+17,,32.625140866017496,,6.010269971761816e-07,,,,1.1157908444054274e-34
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,0.030651208652453816,,,3.316390465033779e-09,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,0.01247064022992837,1015116.5441222324,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,2.5624188813057986e+52,,,9.514927824901001e+18,,,1663818.7713668805,301532648.38488024,80.18834490951744,,862842.6321869926,,,3.995284653853082e-31
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,9.85108562943082e-07,1.1589598875815435e-06,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,4.8415221295698955e-31,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,2.0654661349009194e+30,,6.381253176340418e-13
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,7.214327672049638e+74,,,3.01931163003173e+50,,,8.962253141025467e+33,,,2.50295056958105e+30,,,1567090307132.2576,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3.2037225833088934e-79,,,,,,,,,,,,,,,
$S_{z}$,1e+160,3.1213688888354757e+78,,,1.2531125845724407e-134,,,,,,,,,,,,,
"$S_{y,z}$",,,,,2.7971953960463606e-37,,,,,,,,,,,,,
"$S_{x,z}$",,,7.980128939022648e+133,3.575009459165526e+36,,3.531934421888987e-47,,2.8744472135480706e-53,,,8.489153985816842e-55,,1.9023720526643882e-114,,,1.3840282161365636e-131,,2.621832793485051e-90
"$S_{x,y,z}$",,,,,2.831309646641653e+46,,,1.1424309344692581e+36,,,7.586917552145101e-17,,1.4786921703593583e-37,,,1.0153155118941826e-61,,5.3335051639071326e-61
"$S_{x,y,z}HF_{z}$",,,,,,,,6.166115822600673e-13,0.9198077620325258,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,3.478929775738171e+52,8.753264375360882e-37,1621766487639.915,,418065972.5737455,,6.811218994253368e-30,,8.815495482531857e-23,,,1.0403558774470377e-50,,2.212469408569824e-42
"$S_{x,y,z}HF_{x}$",,,,,,,1.0871836934603283,2.391966975555762e-09,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,0.18249393705473033,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,1.1779736846224474e+54,1.3180583459975298e+16,,1.468165978576964e+29,,5.479634097104814,,0.01321322292992806,4.422548229194964e-37,,,1.7436609717375962e-43,,2.3783919006863374e-31
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,75.6817625270661,,1.6017906195597777e-19,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,5.256595304790348e+113,6.762732771872158e+36,,1.1343661873362956e+22,,,2.2611398410504838e+36,6.243013211519689e+18,,6461.274145194985,210689863.64694762,1.0017256408746485e-06,,6.025694731589591e-07
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,0.00015476823572695234,,1248507.3578297384,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,4.746312815863306e-09,8.009564330788447e-07,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,7.225286221341957e+130,9.849155147195479e+60,,9.612095453854999e+49,,,5.735059832207394e+42,,998277.3318319558,,,,1.2377611008983014e+16,5.970488059394289e+47
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,8.079103465719298e-17,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,3.814125761508833e+89,1.874939592760113e+60,,4.5198365054295425e+41,,,4.2045215496715575e+30,,1659559.6765921758,,,1.6749049492303162e-48,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.1393404006788456e+19,1.1831248303388656e-114,,,,,,,,,,,,,,
$S_{z}$,1e+160,8.7770081654629e-20,,,,,,,,,,,,,,,,
"$S_{y,z}$",,8.452193499426297e+113,,,4.9059965876471204e+48,2.482200334609253e-23,,,,,,3.0624776146113842e-43,,,,7.434338615613727e-109,,2.105238267447266e-86
"$S_{x,y}$",,,,2.0383218417189982e-49,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,4.028683688649247e+22,,,,,3.7101246661489055e+18,,,7.154013995927624e-32,,,,1.3562027887249658e-66,,1.2557609877738878e-72
"$S_{x,y,z}HF_{x}$",,,,,,,,3.4811274780309126e-09,6.582851603127477e-05,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,287263252.0098478,,0.0004859792772461648,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,2.6953272193896275e-19,15190.985006025436,2057.7009078793835,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,6.185283243275263e-09,,,,,,,
